App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Search Term,Keyword,Match Type,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,HK,Basic,desktop,cart,cart,exact,5.23,9,0,0,0,0,0,0,0,2.222222,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,TR,Basic,desktop,cart,cart,exact,5.23,8,1,0.125,0,0,3.56,0,3.56,3.375,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,EG,Basic,desktop,cart,cart,exact,5.23,7,1,0.142857,0,0,3.56,0,3.56,3,0.875,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,slide,slide,exact,1.63,6,0,0,0,0,0,0,0,2.666666,0.857142,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,TW,Basic,desktop,cart drawer,cart drawer,exact,8.03,6,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,ES,Basic,desktop,cart,cart,exact,5.23,6,0,0,0,0,0,0,0,3.166666,0.315789,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AE,Basic,desktop,cart,cart,exact,5.23,6,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,slide cart,slide cart,exact,3.56,5,0,0,0,0,0,0,0,2.8,0.714285,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NL,Basic,desktop,slide,slide,exact,1.63,5,0,0,0,0,0,0,0,3.4,0.833333,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,JP,Basic,desktop,slide,slide,exact,1.63,5,0,0,0,0,0,0,0,2.8,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,GR,Basic,desktop,drawer,drawer,exact,2.53,5,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,HU,Basic,desktop,cart,cart,exact,5.23,5,0,0,0,0,0,0,0,4,0.416666,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,SG,Basic,desktop,cart,cart,exact,5.23,4,0,0,0,0,0,0,0,2.75,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,ZA,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,3,1,0.333333,0,0,2.56,0,2.56,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,KE,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,3,1,0.333333,1,1,2.56,2.56,2.56,3.333333,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PK,Basic,desktop,slide,slide,exact,1.63,3,0,0,0,0,0,0,0,2.666666,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,TN,Basic,desktop,cart,cart,exact,5.23,3,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,BR,Basic,desktop,cart,cart,exact,5.23,3,0,0,0,0,0,0,0,4,0.136363,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,JP,Basic,desktop,upcart,upcart,exact,7.03,2,0,0,0,0,0,0,0,6,0.222222,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,ES,Basic,desktop,slide cart,slide cart,exact,3.56,2,0,0,0,0,0,0,0,7.5,0.153846,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,MX,Basic,desktop,slide,slide,exact,1.63,2,1,0.5,0,0,1.56,0,1.56,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,slide,slide,exact,1.63,2,0,0,0,0,0,0,0,2.5,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CO,Basic,desktop,slide,slide,exact,1.63,2,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,carty,carty,exact,0.53,2,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AU,Basic,desktop,carty,carty,exact,0.53,2,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,HU,Basic,desktop,cart slide,cart slide,exact,3.56,2,1,0.5,0,0,3.56,0,3.56,2,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,cart,cart,exact,5.23,2,0,0,0,0,0,0,0,6.5,0.02985,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NZ,Basic,desktop,cart,cart,exact,5.23,2,0,0,0,0,0,0,0,4,0.666666,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,DE,Basic,desktop,cart,cart,exact,5.23,2,0,0,0,0,0,0,0,6,0.083333,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CN,Basic,desktop,cart,cart,exact,5.23,2,0,0,0,0,0,0,0,4,0.666666,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,VN,Basic,desktop,upcart,upcart,exact,7.03,1,0,0,0,0,0,0,0,4,0.5,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,upcart,upcart,exact,7.03,1,0,0,0,0,0,0,0,3,0.25,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,GB,Basic,desktop,upcart,upcart,exact,7.03,1,0,0,0,0,0,0,0,4,0.076923,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CL,Basic,desktop,upcart,upcart,exact,7.03,1,0,0,0,0,0,0,0,4,0.333333,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,BR,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,1,0,0,0,0,0,0,0,4,0.333333,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PK,Basic,desktop,slide cart,slide cart,exact,3.56,1,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,RO,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PT,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,HK,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,4,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,DE,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,BE,Basic,desktop,slide,slide,exact,1.63,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,drawer,drawer,exact,2.53,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PK,Basic,desktop,cartly,cartly,exact,1.73,1,0,0,0,0,0,0,0,1,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,FR,Basic,desktop,cartly,cartly,exact,1.73,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AE,Basic,desktop,cartly,cartly,exact,1.73,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,BR,Basic,desktop,cart drawer,cart drawer,exact,8.03,1,1,1,1,1,2.56,2.56,2.56,6,0.2,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PT,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,4,0.2,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PS,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PL,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,0.5,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PK,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,2,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NG,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,MY,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,LB,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IT,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,4,0.142857,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,FR,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,6,0.028571,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CO,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,3,1,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AU,Basic,desktop,cart,cart,exact,5.23,1,0,0,0,0,0,0,0,4,0.035714,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,ZA,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,TR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,SI,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,SE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PT,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PK,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NZ,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NL,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,MX,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,LV,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IT,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,HU,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,FR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,ES,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,EE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,DK,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,DE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CY,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CO,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CA,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AU,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AT,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AR,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AE,Basic,desktop,upcart,upcart,exact,7.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NL,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IL,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,FR,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,ES,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CL,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AU,Basic,desktop,slide cart drawer,slide cart drawer,exact,5.23,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,TR,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,SE,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NZ,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NL,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,MD,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IT,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,HK,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,FR,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,DE,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CY,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,CA,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,BE,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AU,Basic,desktop,slide cart,slide cart,exact,3.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IT,Basic,desktop,slide,slide,exact,1.63,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,FR,Basic,desktop,slide,slide,exact,1.63,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,BR,Basic,desktop,slide,slide,exact,1.63,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NL,Basic,desktop,side cart,side cart,exact,4.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,side cart,side cart,exact,4.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,FR,Basic,desktop,mini cart,mini cart,exact,3.33,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,ES,Basic,desktop,mini cart,mini cart,exact,3.33,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,floating cart,floating cart,exact,2.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AU,Basic,desktop,floating cart,floating cart,exact,2.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,drawer,drawer,exact,2.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,AU,Basic,desktop,drawer,drawer,exact,2.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,cartly,cartly,exact,1.73,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,cart page,cart page,exact,1.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,IN,Basic,desktop,cart page,cart page,exact,1.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,GB,Basic,desktop,cart page,cart page,exact,1.56,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,US,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,TR,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,SE,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,RS,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,RO,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PT,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,PK,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,NL,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,LT,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,HU,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,HK,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,GB,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,HP - World Wide - 29/08/2025,2025-09-01,2025-09-04,UTC,USD,FR,Basic,desktop,cart drawer,cart drawer,exact,8.03,0,0,0,0,0,0,0,0,0,0,,,,,
