App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Search Term,Keyword,Match Type,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PT,Basic,desktop,free downloads,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AU,Basic,desktop,free download links,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,MX,Advanced,desktop,free download,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,KE,Trial,desktop,free download,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free download,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PK,Trial,desktop,free dondy whatsapp,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free domain names,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,mobile,free domain,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,FI,Basic,desktop,free domain,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,EG,Basic,desktop,free diy,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,MX,Grow,desktop,free display discount codes,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,desktop,free display discount codes,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,MX,Grow,desktop,free display discount co,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Grow,desktop,free discount tag,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,MU,Basic,mobile,free discount app,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Trial,desktop,free discount,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,not_applicable,desktop,free discount,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free digital ebook,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free digital downloads,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Basic,desktop,free digital downloads,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,KW,Grow,desktop,free digital download,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,CA,not_applicable,mobile,free digital download,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free digital download,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,HK,Plus,desktop,free dhl,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PK,Basic,desktop,free delivry ro,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AE,Grow,mobile,free delivey bat,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PK,Basic,desktop,free delivery popup,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PK,Basic,desktop,free delivery pop-up free,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PK,Basic,desktop,free delivery pop-up,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,desktop,free delivery pickup,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,LB,Basic,desktop,free delivery message,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,LB,Basic,desktop,free delivery icon,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,not_applicable,desktop,free delivery calculator,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,SG,Basic,desktop,free delivery calculat,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Grow,desktop,free delivery,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free delivery,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,LB,Basic,desktop,free delivery,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IE,Basic,desktop,free delivery,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Basic,desktop,free delivery,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,CA,Basic,desktop,free delivery,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,desktop,free delevery,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,desktop,free dark mode button,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,desktop,free dark mode,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AU,Basic,desktop,free customiser,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,CN,Basic,desktop,free custom options,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,not_applicable,desktop,free custom file upload,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,CN,Basic,desktop,free custom,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Advanced,desktop,free currnce changer,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,ZA,Basic,desktop,free currency conveter,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Grow,desktop,free currency converter,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,not_applicable,desktop,free currency converter,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,ZA,Basic,desktop,free currency converter,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AE,Basic,desktop,free currency converter,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,BG,Basic,desktop,free currency conve,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,MX,Basic,mobile,free cur,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free coupon code,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AE,not_applicable,desktop,free coupon,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,ZA,not_applicable,desktop,free country blocker,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free country blocker,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,NZ,Basic,desktop,free country blocker,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Grow,desktop,free countdown timer,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Grow,desktop,free countdown timer,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free countdown timer,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PK,Basic,desktop,free countdown timer,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IT,Basic,desktop,free countdown timer,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AU,Basic,desktop,free cookie settings,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Plus,desktop,free cookie compliance popup,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,mobile,free conversion api,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PH,not_applicable,desktop,free contact form,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free contact form,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,SG,Basic,desktop,free contact form,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PH,Basic,desktop,free contact form,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,mobile,free comment,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,desktop,free coming soon,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,CA,Basic,desktop,free coming soon,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,EG,Basic,desktop,free collection list,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Basic,desktop,free collection badges,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PK,Basic,desktop,free cod form,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,DZ,Basic,desktop,free cod form,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AE,Basic,desktop,free cod form,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AE,Basic,desktop,free cod fo,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PH,Basic,desktop,free cod app,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,DZ,Basic,desktop,free cod,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IE,Basic,desktop,free clickable banner,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,TR,not_applicable,mobile,free cinema,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,DK,Grow,desktop,free check,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,HK,Basic,desktop,free chatbox,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,mobile,free chatbot customer service,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Grow,desktop,free chatbot,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,NG,not_applicable,desktop,free chatbot,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IT,not_applicable,desktop,free chatbot,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,mobile,free chatbot,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,KE,Basic,desktop,free chatbot,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,mobile,free chatbot,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AE,Basic,desktop,free chat whatsapp button,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free chat room,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free chat,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AE,Basic,desktop,free chat,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free charitable round up,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free charge,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free cha,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,ZA,Trial,desktop,free category slider,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,ZA,Basic,desktop,free carousel section,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AE,Grow,desktop,free carousel,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,ZA,Basic,desktop,free carousel,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free card,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Basic,desktop,free calendar service,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,ZA,not_applicable,desktop,free calendar diary event booking,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Grow,desktop,free calendar,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,KW,Basic,desktop,free calendar,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Basic,desktop,free calendar,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,GB,Basic,desktop,free ca,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,desktop,free by shopify course online,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,IN,Basic,desktop,free by shopify,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AE,Trial,desktop,free buy button,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,not_applicable,desktop,free button,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free business email,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,SG,Basic,desktop,free business card maker,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PK,Basic,desktop,free bundles app,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,PK,Trial,desktop,free bundles,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,MA,Trial,desktop,free bundles,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,US,Basic,desktop,free bundles,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,MY,Basic,desktop,free bundles,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,MX,Basic,desktop,free bundles,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,CA,Basic,desktop,free bundles,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Cartly Slide Cart Drawer,Broad - Worldwide + All Plans,2025-09-01,2025-09-19,UTC,USD,AU,Basic,desktop,free bundles,free shipping upsell,broad,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
